Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SAR,RSI,STOCH_K,STOCH_D,WILLR,ROC,OBV,AD,MFI,ATR,STDDEV,ADX,PLUS_DI,MINUS_DI,ICHIMOKU_CONV,PIVOT,R1,S1
2013-02-04,15.13197135925293,15.289297603711415,15.124819980324897,15.232087936273233,38345600,15.33792462348938,15.19962436264639,0.03345777063461419,0.08132957502090384,-0.04787180438628964,15.370704946549463,15.190610313415528,15.010515680281593,15.756733218770586,49.17163214442254,46.54857582115485,59.7499126000833,-87.15567123119548,-0.4235273267597983,499514200.0,1660020225.5537984,45.23753420608695,0.2727795424955028,0.09004731656696718,20.500151259905124,26.303672203124567,19.868779892213702,15.283062358697254,15.18202964776308,15.239239315201264,15.074761691814746
2013-02-05,15.309057235717773,15.41747804366529,15.222319762172539,15.280144284987571,30076500,15.343560886383056,15.21004654103414,0.03911959075918148,0.07288757816855937,-0.03376798740937789,15.413155275322495,15.208865737915039,15.004576200507582,15.690733160910005,52.88651006578308,61.31410588597041,57.15359116603182,-75.79649162366391,1.122503373015804,529590700.0,1656678533.8655856,48.73859269611281,0.27368862406099254,0.10214476870372781,20.47764305611068,27.68902383741225,18.388299372267397,15.306566548347472,15.316285013851868,15.410250265531197,15.215091984038446
2013-02-06,15.171724319458008,15.323514561929061,15.113899793432239,15.294601609593451,32361000,15.34805121421814,15.206396805645937,0.032154350063869686,0.06474093254762144,-0.03258658248375175,15.378068127815261,15.186781120300292,14.995494112785323,15.63001310767827,49.84403534844694,47.16322281029042,51.675301505805145,-84.6057162380869,0.5001981423702784,497229700.0,1642171805.30017,44.904371357261326,0.2691119200921232,0.09564350375748448,19.924226552186564,26.148499540310645,20.24295463871085,15.321485673658776,15.203046224939769,15.292192656447298,15.082577887950476
2013-02-07,15.041618347167969,15.157267395805226,14.962110487883235,15.157267395805226,41015200,15.333164310455322,15.190703619124227,0.015951997312908972,0.05498314550067894,-0.03903114818776997,15.379845951416058,15.185873031616211,14.991900111816364,15.574150658705074,47.080708046983496,41.871717161105856,50.11634861912214,-77.37789835177738,0.39933041990325435,456214500.0,1634576183.2680554,35.83938171966242,0.2648620566265982,0.09698645989992412,18.72167322878243,24.67034811300724,23.19212518592437,15.329838831393749,15.053665410285475,15.145220332687716,14.950063424765725
2013-02-08,15.178951263427734,15.244004021991193,15.092213792461344,15.10667026739663,28150100,15.312629461288452,15.189584347153133,0.014031389505239744,0.0467927943015911,-0.032761404796351354,15.33938951620272,15.166664505004883,14.993939493807046,15.522757205649732,50.2179906942086,33.78327400688256,40.939404659426195,-49.10529414938172,1.2676619555393565,484364600.0,1638597699.1752682,45.246178612105325,0.2603994579263572,0.08636250559891862,17.951127545097066,25.67998856445956,21.90461046205802,15.323626214188414,15.171723025960091,15.251232259458838,15.099442029928989
2013-02-11,15.200634956359863,15.222318288663212,15.121125728193613,15.178950245411276,18897200,15.286027526855468,15.190636786125202,0.014096491206007755,0.04025353368247443,-0.026157042476466677,15.350808142283617,15.180397224426269,15.009986306568921,15.47547522883882,50.71481100066295,39.15321418301041,38.26940178366619,-44.641291748407646,0.9787494464516877,503261800.0,1649396393.409601,49.966160068460276,0.2490275366794459,0.08520545892867379,17.2356208388178,24.93462526897885,21.26882775525352,15.30779747473729,15.181359657738895,15.241593587284177,15.140401026814578
2013-02-12,15.316282272338867,15.359650310724998,15.171720306191657,15.200633250879134,28391400,15.265207958221435,15.202603022907455,0.023212279953297,0.03684528293663895,-0.013633002983341948,15.35665815474639,15.181842231750489,15.007026308754588,15.431975810172778,53.386731115889454,63.03012896809262,45.322205719328444,-20.833082611137087,0.6472833644972864,531653200.0,1664684198.5036843,55.06522779790113,0.24466342724043838,0.08740796149795044,17.12422702011823,27.575932515423535,20.101903713185255,15.279728588950366,15.282550963085173,15.393381619978689,15.205451615445348
2013-02-13,15.359655380249023,15.395795194391395,15.287374373318745,15.337970664576279,21267200,15.250848007202148,15.217560390273318,0.03354971530137796,0.03618616940958675,-0.0026364541082087925,15.443307492636023,15.219428443908692,14.99554939518136,14.931732495513312,54.38553291692778,77.71278025667868,59.96537446926049,-11.903899816735855,0.5071798527416682,552920400.0,1671773445.4550972,61.37377535064772,0.2349318125141678,0.11193952436366589,17.16101006389003,27.76586091415711,19.439260101716236,15.250544407744155,15.347608315986387,15.407842258654028,15.299421437581378
2013-02-14,15.345191955566406,15.381333131991322,15.222314713011517,15.272910981361486,35262200,15.227541065216064,15.229715777444088,0.040112735154378854,0.03697148255854517,0.003141252595833685,15.430930244059185,15.28014316558838,15.129356087117573,14.941013749490875,53.97023538713255,88.02964665214847,76.25751862563983,-15.874228890711787,1.9874385824312668,517658200.0,1691007094.8066025,68.76906740543156,0.22950942726171333,0.0753935392354027,16.832344785081762,26.391723988136444,20.50201309247331,15.214176260295668,15.316279933523083,15.410245154034648,15.251226735054843
2013-02-15,15.265686988830566,15.395791112435326,15.171721291141093,15.345194834592613,33809100,15.179877710342407,15.233141607099943,0.038455300540004345,0.037268246154837,0.0011870543851673424,15.413715924244261,15.297490310668945,15.181264697093628,14.950109378388884,51.636042639322845,75.87634529140243,80.53959073340978,-33.333743897066825,-0.06092904335595062,483849100.0,1685554295.9934678,57.92488867266897,0.22912088397832187,0.05811280678765818,16.246571443476324,24.548159149290456,20.647120454004142,15.193881501091848,15.277733130802327,15.38374497046356,15.159675149169328
2013-02-19,15.244011878967285,15.330748015993358,15.222327155387747,15.30906467105986,31061600,15.18226170539856,15.234176871087309,0.0349894350206732,0.03681248392800424,-0.0018230489073310444,15.395555462297915,15.30616569519043,15.216775928082944,14.959023094708934,50.98859127976295,56.07482449668438,73.32693881341167,-38.09365917606735,0.7404224938996062,452787500.0,1666917651.969206,43.79581847207598,0.2204994537374139,0.04469488355374241,15.702639054842702,23.685982558782857,19.92195553191883,15.187351116938896,15.265695683449463,15.30906421151118,15.200643350905569
2013-02-20,14.98379898071289,15.251238359400414,14.962115638282741,15.244010119041736,46119800,15.174495649337768,15.210331357718317,0.01111754923998376,0.031673496990400146,-0.020555947750416387,15.510515249624333,15.239669036865234,14.968822824106134,15.395795194391395,43.87592154380165,29.964360519225988,53.97184343577084,-95.2371457838257,-2.1246132272993212,406667700.0,1627715547.0735145,35.12430176451782,0.22540111569314666,0.1354231063795497,15.301422907732675,21.515833670248934,26.342655692804435,15.18643358130204,15.06571765946535,15.169319680647957,14.880196959530284
2013-02-21,14.63684368133545,15.005475465413905,14.542879365540609,14.998247229022745,60754500,15.151527166366577,15.155713483777092,-0.035389536712203906,0.018260890249879334,-0.05365042696208324,15.61372596009613,15.09510669708252,14.576487434068909,15.387121603269222,36.554016077762924,16.092992392945405,34.04405913628517,-89.25629341261761,-3.5255098686216235,345913200.0,1591642426.901495,33.45905080006176,0.2423436145631574,0.2593096315068049,16.406981789751534,18.582236159682026,35.10754738949161,15.180871481365624,14.728399504096656,14.913919642652703,14.451323542779406
2013-02-22,14.759727478027344,14.810323776523445,14.528429325676182,14.687446460756172,34534800,15.1404239654541,15.118000530848544,-0.06162071671969471,0.002284568855964522,-0.06390528557565923,15.482069574783939,14.978013801574708,14.473958028365477,15.353351913760077,40.35073742667043,14.227866495704248,20.09507313595846,-73.98363580408474,-1.8740727402759783,380448000.0,1613780153.8548183,26.671762295673307,0.24516867429773637,0.25202788660461567,17.475453117109144,17.05610630737519,32.645213817448585,15.169322729110718,14.699493526742323,14.870557727808464,14.588663276961201
2013-02-25,14.622389793395996,14.925968882263698,14.622389793395996,14.868144359557723,41525600,15.122096347808839,15.070799508234016,-0.09242569337171425,-0.016657483589571233,-0.07576820978214302,15.321402321346515,14.849354362487793,14.37730640362907,15.303856558475044,37.63972904927726,16.464953799246437,15.595270895965276,-89.43134770698074,-3.6666661640367804,338922400.0,1572254553.8548183,34.95870712730246,0.2493408467670196,0.23602397942936137,17.829190304510142,18.885682580866863,29.80618431939066,15.147297890981037,14.723582823018562,14.824775852641128,14.521196763773426
2013-02-26,14.875371932983398,15.070530205393494,14.752494655389482,14.810319175513365,67247100,15.11319990158081,15.052187358210148,-0.09532645091408298,-0.03239127705447359,-0.0629351738596094,15.053158167555072,14.775626373291015,14.498094579026958,15.257330924507112,44.97363045722121,28.792394233235328,19.828404842728585,-60.00043121121129,-2.1397989249151483,406169500.0,1556971082.2855496,39.45780341654592,0.26354081571205373,0.13876589713202866,17.423906748970236,20.50990774368719,26.185884235572733,15.12433712030548,14.899465597922125,15.046436540454769,14.728400990450757
2013-02-27,15.128357887268066,15.207867136047428,14.82477874850984,14.889831519575573,46966600,15.108728790283203,15.059441694310902,-0.07633156715489342,-0.04117933507455755,-0.03515223208033587,15.17675755443283,14.804538154602051,14.432318754771272,15.213596828577256,51.15947029665438,49.33603714497749,31.531128392486334,-30.833275411156144,-1.226958224778807,453136100.0,1584442029.557865,47.19612406803641,0.2720799279853062,0.18610969991538973,16.414225029082367,22.052675399929768,23.552333488100242,15.106775772805307,15.053667923941779,15.282557099373719,14.89946871183613
2013-02-28,15.092215538024902,15.236777546807131,15.04884748684843,15.113900252935883,34808000,15.099232196807861,15.062563012759854,-0.06346281067743398,-0.045636030195132835,-0.017826780482301144,15.281719492475162,14.895612525939942,14.509505559404722,14.528429325676182,50.289686346682124,71.96289026494871,50.030440547720424,-35.00018473359697,-1.7411838716643424,418328100.0,1565699103.1887932,54.359308840367696,0.26606922312626297,0.19305348326760985,15.346763044457125,21.716210991086413,22.36408432481347,15.096035138610143,15.125946857226822,15.203046227605213,15.015116167646513
2013-03-01,15.200634956359863,15.316283990795187,14.933195702574903,15.027161404706877,45695700,15.106956005096436,15.07571272167414,-0.04400838621193692,-0.04531050139849365,0.001302115186556728,15.405260312483374,14.983794021606446,14.562327730729518,14.542596290098802,52.87781662425242,83.74093216417057,68.34661985803217,-22.500336371387682,-0.9420344797583691,464023800.0,1583805008.6409242,55.83283762689688,0.2744277277758359,0.21073314543846464,14.851750487354753,19.550866985260456,23.14434691240723,15.089102430904612,15.150038216576652,15.366880730578401,14.983792442358117
2013-03-04,15.37410831451416,15.388564788297936,15.1500371068013,15.294599087348615,47545800,15.111911725997924,15.104131349563666,-0.014426465125954024,-0.03913369414398572,0.0247072290180317,15.457567318803095,15.134137725830078,14.81070813285706,14.573543798126657,56.75720928652835,86.88407600970555,80.86263281294153,-2.500315110318863,0.7102289321333721,511569600.0,1625587581.4388156,58.0820577002349,0.2718634387558931,0.16171479648650872,14.041259157733604,20.22469709138392,21.693889854672214,15.090620792613311,15.304236736537797,15.458436366274295,15.219908684777659
2013-03-05,15.54758358001709,15.605408102889237,15.395793345824345,15.424706296583105,38796400,15.132692337036133,15.146364895321135,0.022753140552767448,-0.02675632720463509,0.04950946775740254,15.608418153311247,15.268580055236816,14.928741957162385,14.622445057536934,60.27888397263206,91.21770989538133,87.28090602308573,-5.36914227983048,1.9914160619925347,550366000.0,1642979159.0821295,58.88058853008793,0.26896603515726336,0.16991904903721558,13.731925103397137,24.741030297332458,20.361328575942082,15.10458792518167,15.516261676243557,15.63673000666277,15.427115249597877
2013-03-06,15.721059799194336,15.749972754827802,15.547586201330354,15.562042679147087,37188900,15.153292465209962,15.20109774330906,0.06546172498695668,-0.008312716766316737,0.07377444175327341,15.842469944836415,15.38712043762207,14.931770930407724,14.701082101165118,63.481707808477694,95.5933043772534,91.23169676078003,-2.3669199918292083,4.92038647495503,587554900.0,1669542441.943282,60.04200322896095,0.2642105451325097,0.22767475360717226,13.986238058511338,27.295580788027962,19.247251573865707,15.126931253601523,15.67287291845083,15.798159635571306,15.595773082073858
2013-03-07,15.822247505187988,15.894528493326135,15.721054948981688,15.757194753728173,42380000,15.18581862449646,15.260254863488004,0.10624881782820061,0.014599590152586734,0.09164922767561388,15.984751717575733,15.533126831054688,15.081501944533642,14.805971166531387,65.24220876499052,93.84462065026916,93.55187830763457,-5.2910498629824,8.098766712690498,629934900.0,1676605606.8734655,66.47051846871925,0.2577293307905052,0.225812443260523,14.712289887094311,29.989578921590148,18.321892915294193,15.155476900759869,15.812610315831938,15.904165682682187,15.73069213833774
2013-03-08,15.598176956176758,15.930668934666675,15.51866773506382,15.86561618623702,44990500,15.2136465549469,15.292437919934553,0.11911913089861237,0.035503498301791864,0.0836156325968205,15.918614369356726,15.612635231018066,15.306656092679406,14.936598045746758,58.5150024780527,82.11620346341768,90.51804283031333,-23.711495265013,5.680656905065518,584944400.0,1648979908.8008862,65.1336048566108,0.2687487499913873,0.15298956916933049,14.400922623540591,26.70564537726785,21.69468721589153,15.179738714414484,15.682504541969086,15.846341348874352,15.434340149271497
2013-03-11,15.677685737609863,15.713825539659414,15.381334949139292,15.562036716677206,42148200,15.238583278656005,15.329128188284583,0.13418780739688962,0.05524036012081142,0.0789474472760782,15.86504561806575,15.673350715637207,15.481655813208665,15.075767970195546,60.08763953694521,67.94526068466219,81.30202826611627,-18.04136721247954,7.216986820379234,627092600.0,1681965578.2019777,63.88994964760526,0.2733017386005826,0.09584745121427152,13.519715428807093,24.38498275747971,23.398716736595528,15.201765733957291,15.59094874213619,15.800562535133087,15.468071944612966
